Description,Value,Curncy,Date,ID
"Activos por impuestos corrientes, corrientes",39.446,USD,2020-03-31,ORO_BLANCO
Total de activos corrientes distintos de los activo o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios,499.247,USD,2020-03-31,ORO_BLANCO
Activos no corrientes o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios,-,USD,2020-03-31,ORO_BLANCO
Activos corrientes totales,499.247,USD,2020-03-31,ORO_BLANCO
Otros activos financieros no corrientes,1.237.525,USD,2020-03-31,ORO_BLANCO
Otros activos no financieros no corrientes,-,USD,2020-03-31,ORO_BLANCO
Cuentas por cobrar no corrientes,-,USD,2020-03-31,ORO_BLANCO
"Cuentas por cobrar a entidades relacionadas, no corrientes",-,USD,2020-03-31,ORO_BLANCO
"Inventarios, no corrientes",-,USD,2020-03-31,ORO_BLANCO
Inversiones contabilizadas utilizando el método de la participación,-,USD,2020-03-31,ORO_BLANCO
Activos intangibles distintos de la plusvalía,-,USD,2020-03-31,ORO_BLANCO
Plusvalía,486.669,USD,2020-03-31,ORO_BLANCO
"Propiedades, planta y equipo",1,USD,2020-03-31,ORO_BLANCO
Activos biológicos no corrientes,-,USD,2020-03-31,ORO_BLANCO
Propiedad de inversión,-,USD,2020-03-31,ORO_BLANCO
Activos por derecho de uso,-,USD,2020-03-31,ORO_BLANCO
"Activos por impuestos corrientes, no corrientes",-,USD,2020-03-31,ORO_BLANCO
Activos por impuestos diferidos,13.136,USD,2020-03-31,ORO_BLANCO
Total de activos no corrientes,1.737.331,USD,2020-03-31,ORO_BLANCO
Total de activos,2.236.578,USD,2020-03-31,ORO_BLANCO
Otros pasivos financieros corrientes,225.210,USD,2020-03-31,ORO_BLANCO
Pasivos por arrendamientos corrientes,-,USD,2020-03-31,ORO_BLANCO
Cuentas por pagar comerciales y otras cuentas por pagar,409,USD,2020-03-31,ORO_BLANCO
"Cuentas por pagar a entidades relacionadas, corrientes",-,USD,2020-03-31,ORO_BLANCO
Otras provisiones a corto plazo,-,USD,2020-03-31,ORO_BLANCO
"Pasivos por impuestos corrientes, corrientes",3.162,USD,2020-03-31,ORO_BLANCO
Provisiones corrientes por beneficios a los empleados,-,USD,2020-03-31,ORO_BLANCO
Otros pasivos no financieros corrientes,2.412,USD,2020-03-31,ORO_BLANCO
Total de pasivos corrientes distintos de los pasivos incluidos en grupos de activos para su disposición clasificados como mantenidos para la venta,231.193,USD,2020-03-31,ORO_BLANCO
Pasivos incluidos en grupos de activos para su disposición clasificados como mantenidos para la venta,-,USD,2020-03-31,ORO_BLANCO
Pasivos corrientes totales,231.193,USD,2020-03-31,ORO_BLANCO
Otros pasivos financieros no corrientes,587.958,USD,2020-03-31,ORO_BLANCO
Pasivos por arrendamientos no corrientes,-,USD,2020-03-31,ORO_BLANCO
Cuentas por pagar no corrientes,-,USD,2020-03-31,ORO_BLANCO
"Cuentas por pagar a entidades relacionadas, no corrientes",-,USD,2020-03-31,ORO_BLANCO
Otras provisiones a largo plazo,-,USD,2020-03-31,ORO_BLANCO
Pasivo por impuestos diferidos,-,USD,2020-03-31,ORO_BLANCO
"Pasivos por impuestos corrientes, no corrientes",-,USD,2020-03-31,ORO_BLANCO
Provisiones no corrientes por beneficios a los empleados,514,USD,2020-03-31,ORO_BLANCO
Otros pasivos no financieros no corrientes,-,USD,2020-03-31,ORO_BLANCO
Total de pasivos no corrientes,588.472,USD,2020-03-31,ORO_BLANCO
Total de pasivos,819.665,USD,2020-03-31,ORO_BLANCO
Capital emitido y pagado,775.504,USD,2020-03-31,ORO_BLANCO
Ganancias (pérdidas) acumuladas,560.021,USD,2020-03-31,ORO_BLANCO
Prima de emisión,83.212,USD,2020-03-31,ORO_BLANCO
Acciones propias en cartera,-,USD,2020-03-31,ORO_BLANCO
Otras participaciones en el patrimonio,851,USD,2020-03-31,ORO_BLANCO
Otras reservas,-130.619,USD,2020-03-31,ORO_BLANCO
Patrimonio atribuible a los propietarios de la controladora,1.288.969,USD,2020-03-31,ORO_BLANCO
Participaciones no controladoras,127.944,USD,2020-03-31,ORO_BLANCO
Patrimonio total,1.416.913,USD,2020-03-31,ORO_BLANCO
Total de patrimonio y pasivos,2.236.578,USD,2020-03-31,ORO_BLANCO
Efectivo y equivalentes al efectivo,35.038,USD,2020-06-30,ORO_BLANCO
Otros activos financieros corrientes,17.946,USD,2020-06-30,ORO_BLANCO
Otros activos no financieros corrientes,-,USD,2020-06-30,ORO_BLANCO
Deudores comerciales y otras cuentas por cobrar corrientes,-,USD,2020-06-30,ORO_BLANCO
"Cuentas por cobrar a entidades relacionadas, corrientes",399.484,USD,2020-06-30,ORO_BLANCO
Inventarios corrientes,-,USD,2020-06-30,ORO_BLANCO
Activos biológicos corrientes,-,USD,2020-06-30,ORO_BLANCO
"Activos por impuestos corrientes, corrientes",40.443,USD,2020-06-30,ORO_BLANCO
Total de activos corrientes distintos de los activo o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios,492.911,USD,2020-06-30,ORO_BLANCO
Activos no corrientes o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios,-,USD,2020-06-30,ORO_BLANCO
Activos corrientes totales,492.911,USD,2020-06-30,ORO_BLANCO
Otros activos financieros no corrientes,-,USD,2020-06-30,ORO_BLANCO
Otros activos no financieros no corrientes,-,USD,2020-06-30,ORO_BLANCO
Cuentas por cobrar no corrientes,-,USD,2020-06-30,ORO_BLANCO
"Cuentas por cobrar a entidades relacionadas, no corrientes",-,USD,2020-06-30,ORO_BLANCO
"Inventarios, no corrientes",-,USD,2020-06-30,ORO_BLANCO
Inversiones contabilizadas utilizando el método de la participación,1.239.892,USD,2020-06-30,ORO_BLANCO
Activos intangibles distintos de la plusvalía,-,USD,2020-06-30,ORO_BLANCO
Plusvalía,486.669,USD,2020-06-30,ORO_BLANCO
"Propiedades, planta y equipo",-,USD,2020-06-30,ORO_BLANCO
Activos biológicos no corrientes,-,USD,2020-06-30,ORO_BLANCO
Propiedad de inversión,-,USD,2020-06-30,ORO_BLANCO
Activos por derecho de uso,-,USD,2020-06-30,ORO_BLANCO
"Activos por impuestos corrientes, no corrientes",-,USD,2020-06-30,ORO_BLANCO
Activos por impuestos diferidos,10.397,USD,2020-06-30,ORO_BLANCO
Total de activos no corrientes,1.736.958,USD,2020-06-30,ORO_BLANCO
Total de activos,2.229.869,USD,2020-06-30,ORO_BLANCO
Otros pasivos financieros corrientes,220.642,USD,2020-06-30,ORO_BLANCO
Pasivos por arrendamientos corrientes,-,USD,2020-06-30,ORO_BLANCO
Cuentas por pagar comerciales y otras cuentas por pagar,146,USD,2020-06-30,ORO_BLANCO
"Cuentas por pagar a entidades relacionadas, corrientes",-,USD,2020-06-30,ORO_BLANCO
Otras provisiones a corto plazo,-,USD,2020-06-30,ORO_BLANCO
"Pasivos por impuestos corrientes, corrientes",2.640,USD,2020-06-30,ORO_BLANCO
Provisiones corrientes por beneficios a los empleados,-,USD,2020-06-30,ORO_BLANCO
Otros pasivos no financieros corrientes,3.160,USD,2020-06-30,ORO_BLANCO
Total de pasivos corrientes distintos de los pasivos incluidos en grupos de activos para su disposición clasificados como mantenidos para la venta,226.588,USD,2020-06-30,ORO_BLANCO
Pasivos incluidos en grupos de activos para su disposición clasificados como mantenidos para la venta,-,USD,2020-06-30,ORO_BLANCO
Pasivos corrientes totales,226.588,USD,2020-06-30,ORO_BLANCO
Otros pasivos financieros no corrientes,569.289,USD,2020-06-30,ORO_BLANCO
Pasivos por arrendamientos no corrientes,-,USD,2020-06-30,ORO_BLANCO
Cuentas por pagar no corrientes,-,USD,2020-06-30,ORO_BLANCO
"Cuentas por pagar a entidades relacionadas, no corrientes",-,USD,2020-06-30,ORO_BLANCO
Otras provisiones a largo plazo,-,USD,2020-06-30,ORO_BLANCO
Pasivo por impuestos diferidos,-,USD,2020-06-30,ORO_BLANCO
"Pasivos por impuestos corrientes, no corrientes",-,USD,2020-06-30,ORO_BLANCO
Provisiones no corrientes por beneficios a los empleados,535,USD,2020-06-30,ORO_BLANCO
Otros pasivos no financieros no corrientes,-,USD,2020-06-30,ORO_BLANCO
Total de pasivos no corrientes,569.824,USD,2020-06-30,ORO_BLANCO
Total de pasivos,796.412,USD,2020-06-30,ORO_BLANCO
Capital emitido y pagado,775.504,USD,2020-06-30,ORO_BLANCO
Ganancias (pérdidas) acumuladas,565.800,USD,2020-06-30,ORO_BLANCO
Prima de emisión,83.212,USD,2020-06-30,ORO_BLANCO
Acciones propias en cartera,-,USD,2020-06-30,ORO_BLANCO
Otras participaciones en el patrimonio,851,USD,2020-06-30,ORO_BLANCO
Otras reservas,-121.959,USD,2020-06-30,ORO_BLANCO
Patrimonio atribuible a los propietarios de la controladora,1.303.408,USD,2020-06-30,ORO_BLANCO
Participaciones no controladoras,130.049,USD,2020-06-30,ORO_BLANCO
Patrimonio total,1.433.457,USD,2020-06-30,ORO_BLANCO
Total de patrimonio y pasivos,2.229.869,USD,2020-06-30,ORO_BLANCO
Efectivo y equivalentes al efectivo,186.972,USD,2020-09-30,ORO_BLANCO
Otros activos financieros corrientes,24.963,USD,2020-09-30,ORO_BLANCO
Otros activos no financieros corrientes,-,USD,2020-09-30,ORO_BLANCO
Deudores comerciales y otras cuentas por cobrar corrientes,-,USD,2020-09-30,ORO_BLANCO
"Cuentas por cobrar a entidades relacionadas, corrientes",403.930,USD,2020-09-30,ORO_BLANCO
Inventarios corrientes,-,USD,2020-09-30,ORO_BLANCO
Activos biológicos corrientes,-,USD,2020-09-30,ORO_BLANCO
"Activos por impuestos corrientes, corrientes",35.512,USD,2020-09-30,ORO_BLANCO
Total de activos corrientes distintos de los activo o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios,651.377,USD,2020-09-30,ORO_BLANCO
Activos no corrientes o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios,-,USD,2020-09-30,ORO_BLANCO
Activos corrientes totales,651.377,USD,2020-09-30,ORO_BLANCO
Otros activos financieros no corrientes,-,USD,2020-09-30,ORO_BLANCO
Otros activos no financieros no corrientes,-,USD,2020-09-30,ORO_BLANCO
Cuentas por cobrar no corrientes,-,USD,2020-09-30,ORO_BLANCO
"Cuentas por cobrar a entidades relacionadas, no corrientes",-,USD,2020-09-30,ORO_BLANCO
"Inventarios, no corrientes",-,USD,2020-09-30,ORO_BLANCO
Inversiones contabilizadas utilizando el método de la participación,1.232.947,USD,2020-09-30,ORO_BLANCO
Activos intangibles distintos de la plusvalía,-,USD,2020-09-30,ORO_BLANCO
Plusvalía,486.669,USD,2020-09-30,ORO_BLANCO
"Propiedades, planta y equipo",-,USD,2020-09-30,ORO_BLANCO
Activos biológicos no corrientes,-,USD,2020-09-30,ORO_BLANCO
Propiedad de inversión,-,USD,2020-09-30,ORO_BLANCO
Activos por derecho de uso,-,USD,2020-09-30,ORO_BLANCO
"Activos por impuestos corrientes, no corrientes",-,USD,2020-09-30,ORO_BLANCO
Activos por impuestos diferidos,9.134,USD,2020-09-30,ORO_BLANCO
Total de activos no corrientes,1.728.750,USD,2020-09-30,ORO_BLANCO
Total de activos,2.380.127,USD,2020-09-30,ORO_BLANCO
Otros pasivos financieros corrientes,68.529,USD,2020-09-30,ORO_BLANCO
Pasivos por arrendamientos corrientes,-,USD,2020-09-30,ORO_BLANCO
Cuentas por pagar comerciales y otras cuentas por pagar,150,USD,2020-09-30,ORO_BLANCO
"Cuentas por pagar a entidades relacionadas, corrientes",-,USD,2020-09-30,ORO_BLANCO
Otras provisiones a corto plazo,-,USD,2020-09-30,ORO_BLANCO
"Pasivos por impuestos corrientes, corrientes",2.869,USD,2020-09-30,ORO_BLANCO
Provisiones corrientes por beneficios a los empleados,-,USD,2020-09-30,ORO_BLANCO
Otros pasivos no financieros corrientes,444,USD,2020-09-30,ORO_BLANCO
Total de pasivos corrientes distintos de los pasivos incluidos en grupos de activos para su disposición clasificados como mantenidos para la venta,71.992,USD,2020-09-30,ORO_BLANCO
Pasivos incluidos en grupos de activos para su disposición clasificados como mantenidos para la venta,-,USD,2020-09-30,ORO_BLANCO
Pasivos corrientes totales,71.992,USD,2020-09-30,ORO_BLANCO
Otros pasivos financieros no corrientes,699.616,USD,2020-09-30,ORO_BLANCO
Pasivos por arrendamientos no corrientes,-,USD,2020-09-30,ORO_BLANCO
Cuentas por pagar no corrientes,-,USD,2020-09-30,ORO_BLANCO
"Cuentas por pagar a entidades relacionadas, no corrientes",-,USD,2020-09-30,ORO_BLANCO
Otras provisiones a largo plazo,-,USD,2020-09-30,ORO_BLANCO
Pasivo por impuestos diferidos,-,USD,2020-09-30,ORO_BLANCO
"Pasivos por impuestos corrientes, no corrientes",-,USD,2020-09-30,ORO_BLANCO
Provisiones no corrientes por beneficios a los empleados,639,USD,2020-09-30,ORO_BLANCO
Otros pasivos no financieros no corrientes,-,USD,2020-09-30,ORO_BLANCO
Total de pasivos no corrientes,700.255,USD,2020-09-30,ORO_BLANCO
Total de pasivos,772.247,USD,2020-09-30,ORO_BLANCO
Capital emitido y pagado,931.796,USD,2020-09-30,ORO_BLANCO
Ganancias (pérdidas) acumuladas,558.371,USD,2020-09-30,ORO_BLANCO
Prima de emisión,83.212,USD,2020-09-30,ORO_BLANCO
Acciones propias en cartera,-,USD,2020-09-30,ORO_BLANCO
Otras participaciones en el patrimonio,851,USD,2020-09-30,ORO_BLANCO
Otras reservas,-113.704,USD,2020-09-30,ORO_BLANCO
Patrimonio atribuible a los propietarios de la controladora,1.460.526,USD,2020-09-30,ORO_BLANCO
Participaciones no controladoras,147.354,USD,2020-09-30,ORO_BLANCO
Patrimonio total,1.607.880,USD,2020-09-30,ORO_BLANCO
Total de patrimonio y pasivos,2.380.127,USD,2020-09-30,ORO_BLANCO
Efectivo y equivalentes al efectivo,142.588,USD,2020-12-31,ORO_BLANCO
Otros activos financieros corrientes,25.641,USD,2020-12-31,ORO_BLANCO
Otros activos no financieros corrientes,-,USD,2020-12-31,ORO_BLANCO
Deudores comerciales y otras cuentas por cobrar corrientes,-,USD,2020-12-31,ORO_BLANCO
"Cuentas por cobrar a entidades relacionadas, corrientes",409.091,USD,2020-12-31,ORO_BLANCO
Inventarios corrientes,-,USD,2020-12-31,ORO_BLANCO
Activos biológicos corrientes,-,USD,2020-12-31,ORO_BLANCO
"Activos por impuestos corrientes, corrientes",33.198,USD,2020-12-31,ORO_BLANCO
Total de activos corrientes distintos de los activo o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios,610.518,USD,2020-12-31,ORO_BLANCO
Activos no corrientes o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios,-,USD,2020-12-31,ORO_BLANCO
Activos corrientes totales,610.518,USD,2020-12-31,ORO_BLANCO
Otros activos financieros no corrientes,-,USD,2020-12-31,ORO_BLANCO
Otros activos no financieros no corrientes,-,USD,2020-12-31,ORO_BLANCO
Cuentas por cobrar no corrientes,-,USD,2020-12-31,ORO_BLANCO
"Cuentas por cobrar a entidades relacionadas, no corrientes",-,USD,2020-12-31,ORO_BLANCO
"Inventarios, no corrientes",-,USD,2020-12-31,ORO_BLANCO
Inversiones contabilizadas utilizando el método de la participación,1.251.882,USD,2020-12-31,ORO_BLANCO
Activos intangibles distintos de la plusvalía,-,USD,2020-12-31,ORO_BLANCO
Plusvalía,486.669,USD,2020-12-31,ORO_BLANCO
"Propiedades, planta y equipo",-,USD,2020-12-31,ORO_BLANCO
Activos biológicos no corrientes,-,USD,2020-12-31,ORO_BLANCO
Propiedad de inversión,-,USD,2020-12-31,ORO_BLANCO
Activos por derecho de uso,-,USD,2020-12-31,ORO_BLANCO
"Activos por impuestos corrientes, no corrientes",-,USD,2020-12-31,ORO_BLANCO
Activos por impuestos diferidos,6.216,USD,2020-12-31,ORO_BLANCO
Total de activos no corrientes,1.744.767,USD,2020-12-31,ORO_BLANCO
Total de activos,2.355.285,USD,2020-12-31,ORO_BLANCO
Otros pasivos financieros corrientes,64.292,USD,2020-12-31,ORO_BLANCO
Pasivos por arrendamientos corrientes,-,USD,2020-12-31,ORO_BLANCO
Cuentas por pagar comerciales y otras cuentas por pagar,189,USD,2020-12-31,ORO_BLANCO
"Cuentas por pagar a entidades relacionadas, corrientes",-,USD,2020-12-31,ORO_BLANCO
Otras provisiones a corto plazo,-,USD,2020-12-31,ORO_BLANCO
"Pasivos por impuestos corrientes, corrientes",3.141,USD,2020-12-31,ORO_BLANCO
Provisiones corrientes por beneficios a los empleados,-,USD,2020-12-31,ORO_BLANCO
Otros pasivos no financieros corrientes,1.919,USD,2020-12-31,ORO_BLANCO
Total de pasivos corrientes distintos de los pasivos incluidos en grupos de activos para su disposición clasificados como mantenidos para la venta,69.541,USD,2020-12-31,ORO_BLANCO
Pasivos incluidos en grupos de activos para su disposición clasificados como mantenidos para la venta,-,USD,2020-12-31,ORO_BLANCO
Pasivos corrientes totales,69.541,USD,2020-12-31,ORO_BLANCO
Otros pasivos financieros no corrientes,653.200,USD,2020-12-31,ORO_BLANCO
Pasivos por arrendamientos no corrientes,-,USD,2020-12-31,ORO_BLANCO
Cuentas por pagar no corrientes,-,USD,2020-12-31,ORO_BLANCO
"Cuentas por pagar a entidades relacionadas, no corrientes",-,USD,2020-12-31,ORO_BLANCO
Otras provisiones a largo plazo,-,USD,2020-12-31,ORO_BLANCO
Pasivo por impuestos diferidos,-,USD,2020-12-31,ORO_BLANCO
"Pasivos por impuestos corrientes, no corrientes",-,USD,2020-12-31,ORO_BLANCO
Provisiones no corrientes por beneficios a los empleados,785,USD,2020-12-31,ORO_BLANCO
Otros pasivos no financieros no corrientes,-,USD,2020-12-31,ORO_BLANCO
Total de pasivos no corrientes,653.985,USD,2020-12-31,ORO_BLANCO
Total de pasivos,723.526,USD,2020-12-31,ORO_BLANCO
Capital emitido y pagado,938.986,USD,2020-12-31,ORO_BLANCO
Ganancias (pérdidas) acumuladas,562.949,USD,2020-12-31,ORO_BLANCO
Prima de emisión,83.212,USD,2020-12-31,ORO_BLANCO
Acciones propias en cartera,-,USD,2020-12-31,ORO_BLANCO
Otras participaciones en el patrimonio,851,USD,2020-12-31,ORO_BLANCO
Otras reservas,-103.789,USD,2020-12-31,ORO_BLANCO
Patrimonio atribuible a los propietarios de la controladora,1.482.209,USD,2020-12-31,ORO_BLANCO
Participaciones no controladoras,149.550,USD,2020-12-31,ORO_BLANCO
Patrimonio total,1.631.759,USD,2020-12-31,ORO_BLANCO
Total de patrimonio y pasivos,2.355.285,USD,2020-12-31,ORO_BLANCO
Efectivo y equivalentes al efectivo,378.285,USD,2021-03-31,ORO_BLANCO
Otros activos financieros corrientes,33.302,USD,2021-03-31,ORO_BLANCO
Otros activos no financieros corrientes,-,USD,2021-03-31,ORO_BLANCO
Deudores comerciales y otras cuentas por cobrar corrientes,-,USD,2021-03-31,ORO_BLANCO
"Cuentas por cobrar a entidades relacionadas, corrientes",413.498,USD,2021-03-31,ORO_BLANCO
Inventarios corrientes,-,USD,2021-03-31,ORO_BLANCO
Activos biológicos corrientes,-,USD,2021-03-31,ORO_BLANCO
"Activos por impuestos corrientes, corrientes",26.814,USD,2021-03-31,ORO_BLANCO
Total de activos corrientes distintos de los activo o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios,851.899,USD,2021-03-31,ORO_BLANCO
Activos no corrientes o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios,-,USD,2021-03-31,ORO_BLANCO
Activos corrientes totales,851.899,USD,2021-03-31,ORO_BLANCO
Otros activos financieros no corrientes,-,USD,2021-03-31,ORO_BLANCO
Otros activos no financieros no corrientes,-,USD,2021-03-31,ORO_BLANCO
Cuentas por cobrar no corrientes,-,USD,2021-03-31,ORO_BLANCO
"Cuentas por cobrar a entidades relacionadas, no corrientes",-,USD,2021-03-31,ORO_BLANCO
"Inventarios, no corrientes",-,USD,2021-03-31,ORO_BLANCO
Inversiones contabilizadas utilizando el método de la participación,1.035.629,USD,2021-03-31,ORO_BLANCO
Activos intangibles distintos de la plusvalía,-,USD,2021-03-31,ORO_BLANCO
Plusvalía,486.669,USD,2021-03-31,ORO_BLANCO
"Propiedades, planta y equipo",-,USD,2021-03-31,ORO_BLANCO
Activos biológicos no corrientes,-,USD,2021-03-31,ORO_BLANCO
Propiedad de inversión,-,USD,2021-03-31,ORO_BLANCO
Activos por derecho de uso,-,USD,2021-03-31,ORO_BLANCO
"Activos por impuestos corrientes, no corrientes",-,USD,2021-03-31,ORO_BLANCO
Activos por impuestos diferidos,3.513,USD,2021-03-31,ORO_BLANCO
Total de activos no corrientes,1.525.811,USD,2021-03-31,ORO_BLANCO
Total de activos,2.377.710,USD,2021-03-31,ORO_BLANCO
Otros pasivos financieros corrientes,56.354,USD,2021-03-31,ORO_BLANCO
Pasivos por arrendamientos corrientes,-,USD,2021-03-31,ORO_BLANCO
Cuentas por pagar comerciales y otras cuentas por pagar,178,USD,2021-03-31,ORO_BLANCO
"Cuentas por pagar a entidades relacionadas, corrientes",-,USD,2021-03-31,ORO_BLANCO
Otras provisiones a corto plazo,-,USD,2021-03-31,ORO_BLANCO
"Pasivos por impuestos corrientes, corrientes",3.421,USD,2021-03-31,ORO_BLANCO
Provisiones corrientes por beneficios a los empleados,-,USD,2021-03-31,ORO_BLANCO
Otros pasivos no financieros corrientes,12.103,USD,2021-03-31,ORO_BLANCO
Total de pasivos corrientes distintos de los pasivos incluidos en grupos de activos para su disposición clasificados como mantenidos para la venta,72.056,USD,2021-03-31,ORO_BLANCO
Pasivos incluidos en grupos de activos para su disposición clasificados como mantenidos para la venta,-,USD,2021-03-31,ORO_BLANCO
Pasivos corrientes totales,72.056,USD,2021-03-31,ORO_BLANCO
Otros pasivos financieros no corrientes,639.853,USD,2021-03-31,ORO_BLANCO
Pasivos por arrendamientos no corrientes,-,USD,2021-03-31,ORO_BLANCO
Cuentas por pagar no corrientes,-,USD,2021-03-31,ORO_BLANCO
"Cuentas por pagar a entidades relacionadas, no corrientes",-,USD,2021-03-31,ORO_BLANCO
Otras provisiones a largo plazo,-,USD,2021-03-31,ORO_BLANCO
Pasivo por impuestos diferidos,-,USD,2021-03-31,ORO_BLANCO
"Pasivos por impuestos corrientes, no corrientes",-,USD,2021-03-31,ORO_BLANCO
Provisiones no corrientes por beneficios a los empleados,346,USD,2021-03-31,ORO_BLANCO
Otros pasivos no financieros no corrientes,-,USD,2021-03-31,ORO_BLANCO
Total de pasivos no corrientes,640.199,USD,2021-03-31,ORO_BLANCO
Total de pasivos,712.255,USD,2021-03-31,ORO_BLANCO
Capital emitido y pagado,938.986,USD,2021-03-31,ORO_BLANCO
Ganancias (pérdidas) acumuladas,585.872,USD,2021-03-31,ORO_BLANCO
Prima de emisión,83.212,USD,2021-03-31,ORO_BLANCO
Acciones propias en cartera,-,USD,2021-03-31,ORO_BLANCO
Otras participaciones en el patrimonio,851,USD,2021-03-31,ORO_BLANCO
Otras reservas,-96.918,USD,2021-03-31,ORO_BLANCO
Patrimonio atribuible a los propietarios de la controladora,1.512.003,USD,2021-03-31,ORO_BLANCO
Participaciones no controladoras,153.452,USD,2021-03-31,ORO_BLANCO
Patrimonio total,1.665.455,USD,2021-03-31,ORO_BLANCO
Total de patrimonio y pasivos,2.377.710,USD,2021-03-31,ORO_BLANCO
Efectivo y equivalentes al efectivo,328.794,USD,2021-06-30,ORO_BLANCO
Otros activos financieros corrientes,19.649,USD,2021-06-30,ORO_BLANCO
Otros activos no financieros corrientes,-,USD,2021-06-30,ORO_BLANCO
Deudores comerciales y otras cuentas por cobrar corrientes,-,USD,2021-06-30,ORO_BLANCO
"Cuentas por cobrar a entidades relacionadas, corrientes",417.656,USD,2021-06-30,ORO_BLANCO
Inventarios corrientes,-,USD,2021-06-30,ORO_BLANCO
Activos biológicos corrientes,-,USD,2021-06-30,ORO_BLANCO
"Activos por impuestos corrientes, corrientes",22.105,USD,2021-06-30,ORO_BLANCO
Total de activos corrientes distintos de los activo o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios,788.204,USD,2021-06-30,ORO_BLANCO
Activos no corrientes o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios,-,USD,2021-06-30,ORO_BLANCO
Activos corrientes totales,788.204,USD,2021-06-30,ORO_BLANCO
Otros activos financieros no corrientes,-,USD,2021-06-30,ORO_BLANCO
Otros activos no financieros no corrientes,-,USD,2021-06-30,ORO_BLANCO
Cuentas por cobrar no corrientes,-,USD,2021-06-30,ORO_BLANCO
"Cuentas por cobrar a entidades relacionadas, no corrientes",-,USD,2021-06-30,ORO_BLANCO
"Inventarios, no corrientes",-,USD,2021-06-30,ORO_BLANCO
Inversiones contabilizadas utilizando el método de la participación,1.247.257,USD,2021-06-30,ORO_BLANCO
Activos intangibles distintos de la plusvalía,-,USD,2021-06-30,ORO_BLANCO
Plusvalía,486.669,USD,2021-06-30,ORO_BLANCO
"Propiedades, planta y equipo",-,USD,2021-06-30,ORO_BLANCO
Activos biológicos no corrientes,-,USD,2021-06-30,ORO_BLANCO
Propiedad de inversión,-,USD,2021-06-30,ORO_BLANCO
Activos por derecho de uso,-,USD,2021-06-30,ORO_BLANCO
"Activos por impuestos corrientes, no corrientes",-,USD,2021-06-30,ORO_BLANCO
Activos por impuestos diferidos,10.032,USD,2021-06-30,ORO_BLANCO
Total de activos no corrientes,1.743.958,USD,2021-06-30,ORO_BLANCO
Total de activos,2.532.162,USD,2021-06-30,ORO_BLANCO
Otros pasivos financieros corrientes,43.393,USD,2021-06-30,ORO_BLANCO
Pasivos por arrendamientos corrientes,-,USD,2021-06-30,ORO_BLANCO
Cuentas por pagar comerciales y otras cuentas por pagar,136,USD,2021-06-30,ORO_BLANCO
"Cuentas por pagar a entidades relacionadas, corrientes",-,USD,2021-06-30,ORO_BLANCO
Otras provisiones a corto plazo,-,USD,2021-06-30,ORO_BLANCO
"Pasivos por impuestos corrientes, corrientes",2.677,USD,2021-06-30,ORO_BLANCO
Provisiones corrientes por beneficios a los empleados,-,USD,2021-06-30,ORO_BLANCO
Otros pasivos no financieros corrientes,61.678,USD,2021-06-30,ORO_BLANCO
Total de pasivos corrientes distintos de los pasivos incluidos en grupos de activos para su disposición clasificados como mantenidos para la venta,107.884,USD,2021-06-30,ORO_BLANCO
Pasivos incluidos en grupos de activos para su disposición clasificados como mantenidos para la venta,-,USD,2021-06-30,ORO_BLANCO
Pasivos corrientes totales,107.884,USD,2021-06-30,ORO_BLANCO
Otros pasivos financieros no corrientes,664.002,USD,2021-06-30,ORO_BLANCO
Pasivos por arrendamientos no corrientes,-,USD,2021-06-30,ORO_BLANCO
Cuentas por pagar no corrientes,-,USD,2021-06-30,ORO_BLANCO
"Cuentas por pagar a entidades relacionadas, no corrientes",-,USD,2021-06-30,ORO_BLANCO
Otras provisiones a largo plazo,-,USD,2021-06-30,ORO_BLANCO
Pasivo por impuestos diferidos,-,USD,2021-06-30,ORO_BLANCO
"Pasivos por impuestos corrientes, no corrientes",-,USD,2021-06-30,ORO_BLANCO
Provisiones no corrientes por beneficios a los empleados,-,USD,2021-06-30,ORO_BLANCO
Otros pasivos no financieros no corrientes,-,USD,2021-06-30,ORO_BLANCO
Total de pasivos no corrientes,664.002,USD,2021-06-30,ORO_BLANCO
Total de pasivos,771.886,USD,2021-06-30,ORO_BLANCO
Capital emitido y pagado,938.986,USD,2021-06-30,ORO_BLANCO
Ganancias (pérdidas) acumuladas,692.045,USD,2021-06-30,ORO_BLANCO
Prima de emisión,83.212,USD,2021-06-30,ORO_BLANCO
